"ID","H_Feature",,"TP_ActualResult_Rel_ 672","TP_PTC_Ref_Rel_ 672","TP_RespTester_Rel_ 672","TP_TestDate_Rel_ 672","TP_TestMajorRelease_Rel_ 672","TP_TestObject_Rel_ 672","TP_TestPlanned_Rel_ 672","TP_TestVerdict_Rel_ 672","TP_VerdictComment_Rel_ 672"
"SwT_VW_02_2","NA","Items of TS_ObjectContent ""Template Text"" are explanation and can be deleted. 
Items of TS_ObjectContent ""Template Placeholder"" contains text, written in <brackets>, which serve as placeholder for one or more parts with project information. After the content of these items was changed, TS_ObjectContent should be adjusted accordingly.

For the following attribute types, the enumeration values shall / should be extended to projects need:
∙	""RespTester_Type"": add all responsible tester IDs 
∙	""…_TestEnvironment_Type"": add project specific test environments (per test level) 
∙	""TestImplDate_Type"": add all releases, to align test case implementation with feature/function implementation
∙	""TestSet_Type"": add meaningful test sets 
∙	""ProjectVariant_Type"": add at least the customer projects

The prefix attribute description of ""ID"" may be extended, if multiple test specification modules per test level are needed.

For an automated handling of release specific attributes, the DOORS internal Test Tracking Tool (T3) is implemented.

If any other attributes are modified to fulfil project purposes, this must be documented in the description of the respective attribute.

General, all attributes in this test specification (except ""comment"" if no comment is necessary) must be filled for each test case. If one or more attributes are not filled for a test case, this must be explained in the ""comment"" column.

For Items of TS_ObjectContent ""Information"", most attributes are not applicable. For these object types, all unused attributes of type ""text"" must be filled with ""NA"".

For reporting purpose (details and summary of the results), a view is defined for each release to allow an export which contains all necessary information for test reporting. Responsible for providing this view is the test manager.

Any non-compliance with the test plan or the test specification must be indicated. The reasons for the non-compliance and the associated risks are to be specified and assessed. 

A ""How to use the new test specification template"" is available in Confluence at: http://confluence.dc.hella.com/confluence/x/dkOcBw","TBD","TBD","TBD",,"TBD","TBD","TBD","TBD",
"SwT_VW_02_5876","Cust","[PO_01_RS_85465]

The function ""Calc EgoVelocityStatus"" shall «calculate ""Cust_ASMEgoVelocityStatusRCTA"" as follows:

IF       ""ESP_v_Signal"" == '65533=Unterspannung' 
      or ""ESP_v_Signal"" == '65535=Fehler'
THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '44: Fehler'

ELSIF ""ESP_v_Signal"" == '65534=Init'
THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '0: Init'

ELSIF	         ""EgoSpeed_km/h"" < -20  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '1: <-20km/h'	//   < -20km/h
ELSIF -20 <= ""EgoSpeed_km/h"" < -19  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '2: -20km/h'		//  [-20km/h,  -19 km/h)
ELSIF -19 <= ""EgoSpeed_km/h"" < -18  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '3: -19km/h'		//  [-19km/h,  -18 km/h)
ELSIF -18 <= ""EgoSpeed_km/h"" < -17  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '4: -18km/h'		//  [-18km/h,  -17 km/h)
ELSIF -17 <= ""EgoSpeed_km/h"" < -16  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '5: -17km/h'		//  [-17km/h,  -16 km/h)
ELSIF -16 <= ""EgoSpeed_km/h"" < -15  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '6: -16km/h'		//  [-16km/h,  -15 km/h)
ELSIF -15 <= ""EgoSpeed_km/h"" < -14  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '7: -15km/h'		//  [-15km/h,  -14 km/h)
ELSIF -14 <= ""EgoSpeed_km/h"" < -13  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '8: -14km/h'		//  [-14km/h,  -13 km/h)
ELSIF -13 <= ""EgoSpeed_km/h"" < -12  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '9: -13km/h'		//  [-13km/h,  -12 km/h)
ELSIF -12 <= ""EgoSpeed_km/h"" < -11  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '10: -12km/h'	//  [-12km/h,  -11 km/h)
ELSIF -11 <= ""EgoSpeed_km/h"" < -10  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '11: -11km/h'	//  [-11km/h,  -10 km/h)
ELSIF -10 <= ""EgoSpeed_km/h"" <  -9  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '12: -10km/h'	//  [-10km/h,   -9 km/h)
ELSIF  -9 <= ""EgoSpeed_km/h"" <   -8  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '13: -9km/h'		//  [ -9km/h,    -8 km/h)
ELSIF  -8 <= ""EgoSpeed_km/h"" <   -7  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '14: -8km/h'		//  [ -8km/h,    -7 km/h)
ELSIF  -7 <= ""EgoSpeed_km/h"" <   -6  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '15: -7km/h'		//  [ -7km/h,    -6 km/h)
ELSIF  -6 <= ""EgoSpeed_km/h"" <   -5  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '16: -6km/h'		//  [ -6km/h,    -5km/h)
ELSIF  -5 <= ""EgoSpeed_km/h"" <   -4  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '17: -5km/h'		//  [ -5km/h,    -4 km/h)
ELSIF  -4 <= ""EgoSpeed_km/h"" <   -3  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '18: -4km/h'		//  [ -4km/h,    -3 km/h)
ELSIF  -3 <= ""EgoSpeed_km/h"" <   -2  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '19: -3km/h'		//  [ -3km/h,    -2 km/h)
ELSIF  -2 <= ""EgoSpeed_km/h"" <   -1  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '20: -2km/h'		//  [ -2km/h,    -1 km/h)
ELSIF  -1 <= ""EgoSpeed_km/h"" <    0  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '21: -1km/h'		//  [ -1km/h,     0 km/h)
ELSIF           ""EgoSpeed_km/h"" ==  0  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '22: 0km/h'		//     0km/h
ELSIF   0 < ""EgoSpeed_km/h"" <=   1  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '23: 1km/h'		//  (  0km/h,     1 km/h]
ELSIF   1 < ""EgoSpeed_km/h"" <=   2  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '24: 2km/h'		//  (  1km/h,     2 km/h]
ELSIF   2 < ""EgoSpeed_km/h"" <=   3  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '25: 3km/h'		//  (  2km/h,     3 km/h]
ELSIF   3 < ""EgoSpeed_km/h"" <=   4  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '26: 4km/h'		//  (  3km/h,     4 km/h]
ELSIF   4 < ""EgoSpeed_km/h"" <=   5  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '27: 5km/h'		//  (  4km/h,     5 km/h]
ELSIF   5 < ""EgoSpeed_km/h"" <=   6  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '28: 6km/h'		//  (  5km/h,     6 km/h]
ELSIF   6 < ""EgoSpeed_km/h"" <=   7  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '29: 7km/h'		//  (  6km/h,     7 km/h]
ELSIF   7 < ""EgoSpeed_km/h"" <=   8  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '30: 8km/h'		//  (  7km/h,     8 km/h]
ELSIF   8 < ""EgoSpeed_km/h"" <=   9  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '31: 9km/h'		//  (  8km/h,     9 km/h]
ELSIF   9 < ""EgoSpeed_km/h"" <=  10  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '32: 10km/h'		//  (  9km/h,    10 km/h]
ELSIF 10 < ""EgoSpeed_km/h"" <=  11  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '33: 11km/h'		//  ( 10km/h,    11 km/h]
ELSIF 11 < ""EgoSpeed_km/h"" <=  12  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '34: 12km/h'		//  ( 11km/h,    12 km/h]
ELSIF 12 < ""EgoSpeed_km/h"" <=  13  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '35: 13km/h'		//  ( 12km/h,    13 km/h]
ELSIF 13 < ""EgoSpeed_km/h"" <=  14  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '36: 14km/h'		//  ( 13km/h,    14 km/h]
ELSIF 14 < ""EgoSpeed_km/h"" <=  15  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '37: 15km/h'		//  ( 14km/h,    15 km/h]
ELSIF 15 < ""EgoSpeed_km/h"" <=  16  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '38: 16km/h'		//  ( 15km/h,    16 km/h]
ELSIF 16 < ""EgoSpeed_km/h"" <=  17  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '39: 17km/h'		//  ( 16km/h,    17 km/h]
ELSIF 17 < ""EgoSpeed_km/h"" <=  18  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '40: 18km/h'		//  ( 17km/h,    18 km/h]
ELSIF 18 < ""EgoSpeed_km/h"" <=  19  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '41: 19km/h'		//  ( 18km/h,    19 km/h]
ELSIF 19 < ""EgoSpeed_km/h"" <=  20  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '42: 20km/h'		//  ( 19km/h,    20 km/h]
ELSIF          ""EgoSpeed_km/h"" >  20  THEN  ""Cust_ASMEgoVelocityStatusRCTA"" := '43: >20km/h'	//  > 20km/h».
","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Passed",
"SwT_VW_02_6614","Cust","[PO_01_RS_34577]
The function ""BAP PSO_ImExport Handler"" shall «calculate ""PSO_DataRecord[]"" corresponding to 'LCW Activation State' in the following manner:
 
IF	 'ListOfChangedParameters[ X ]' == Unique ID of 'LCW Activation State' (0x0F001F68)
THEN
 ""PSODat_Parameter_ID<X>"":=0x0F001F68
 ""PSODat_DataDescription<X>"" := 0

 IF   ""Cust_PersoLCWPrestateConf"".Bit""Cust_BAPPSO_Slot"" ==  ""Cust_PersoLCWPrestateDefaultConf"".Bit""Cust_BAPPSO_Slot"" 
 THEN 
""PSODat_DataTag<X>"" := 0xF1  // factory setting active; Param ID, DataDescr, DataLength and Data OK 
""PSODat_DataLength<X>"" := 0
 ELSE
""PSODat_DataTag<X>"" := 0xF0  // factory setting not active; Param ID, DataDescr, DataLength and Data OK 
""PSODat_DataLength<X>"" := 1

 ""PSODat_DataPayload<X>"" := ""Cust_PersoLCWPrestateConf"".Bit""Cust_BAPPSO_Slot"" 

With:  X ascending from 0 to ('MaxListElements'-1);  'MaxListElements' is the number of entries contained in 'ListOfChangedParameters[]'»","Test Report",1986276,"Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Failed",
"SwT_VW_02_6617","Cust","[PO_01_RS_34579]
The function ""BAP PSO_ImExport Handler"" shall «calculate ""PSO_DataRecord[]"" corresponding to 'HMI Brightness Level' in the following manner:
 
IF 'ListOfChangedParameters[ X ]' == Unique ID of 'HMI Brightness Level' (0x0F001F69)
THEN
""PSODat_Parameter_ID<X>"":=0x0F001F69
""PSODat_DataDescription<X>"" := 0

 IF     ""Cust_PersoBrightnessAccNo<n>Conf"" == ""Cust_PersoBrightnessDefaultConf""
 THEN 
""PSODat_DataTag<X>"" := 0xF1  // factory setting active; Param ID, DataDescr, DataLength and Data OK 
""PSODat_DataLength<X>"" := 0
 ELSE
""PSODat_DataTag<X>"" := 0xF0  // factory setting not active; Param ID, DataDescr, DataLength and Data OK 
""PSODat_DataLength<X>"" := 1

""PSODat_DataPayload<X>"" := ""Cust_PersoBrightnessAccNo<n>Conf""
                       Whereby index n corresponds to ""Cust_BAPPSO_Slot"".

With:  X ascending from 0 to ('MaxListElements'-1);  'MaxListElements' is the number of entries contained in 'ListOfChangedParameters[]'».","Test Report",1986276,"Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Failed",
"SwT_VW_02_6618","Cust","[PO_01_RS_34585]
The function ""BAP PSO_ImExport Handler"" shall «calculate ""PSO_DataRecord[]"" corresponding to 'EAF Activation State' in the following manner:
 
IF 'ListOfChangedParameters[ X ]' == Unique ID of 'EAF Activation State' (0x1100232E)
THEN
""PSODat_Parameter_ID<X>"":=0x1100232E
""PSODat_DataDescription<X>"" := 0

 IF    ""Cust_PersoEAFPrestateConf"".Bit""Cust_BAPPSO_Slot"" ==  ""Cust_PersoEAFPrestateDefaultConf"".Bit""Cust_BAPPSO_Slot""
 THEN 
""PSODat_DataTag<X>"" := 0xF1  // factory setting active; Param ID, DataDescr, DataLength and Data OK 
""PSODat_DataLength<X>"" := 0
 ELSE
""PSODat_DataTag<X>"" := 0xF0  // factory setting not active; Param ID, DataDescr, DataLength and Data OK 
""PSODat_DataLength<X>"" := 1

""PSODat_DataPayload<X>"" := ""Cust_PersoEAFPrestateConf"".Bit""Cust_BAPPSO_Slot"" 

With:  X ascending from 0 to ('MaxListElements'-1);  'MaxListElements' is the number of entries contained in 'ListOfChangedParameters[]'».","Test Report",1986276,"Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Failed",
"SwT_VW_02_5703","Cust","[PO_01_RS_26846]
The purpose of the function ""Vehicle Bus Developer Message Customizing Function"" is to «generate the Warning Algorithms developer message output on the vehicle bus interface according to the customer NIP definition».

[PO_01_RS_26866]
IF «
	""Diag_VBCDevelopmentCommunicationCan"" == 'activated'.», 
THEN:
	the function ""Vehicle Bus Developer Message Customizing Function"" shall « 
		process its inputs to calculate its outputs and send one set of the following Development Message on CAN-Bus aftwards:
			IF           
				""Ident_SensorID"" == ['ECU0' | 'ECU8']  //NR_3 
			THEN: 
				-send ""DEV_NR_3_Resp_00_Data_XIX_DEV_NR_03_Resp_00_XIX_HCP1_CANFD05"" on CAN-Bus
				-send ""DEV_NR_3_Resp_FF_Data_XIX_DEV_NR_03_Resp_FF_XIX_HCP1_CANFD05"" on CAN-Bus
			ELSE IF            
				""Ident_SensorID"" == ['ECU1' | 'ECU9']   //NR_4
			THEN: 
				-send ""DEV_NR_4_Resp_00_Data_XIX_DEV_NR_04_Resp_00_XIX_HCP1_CANFD05"" on CAN-Bus
				-send ""DEV_NR_4_Resp_FF_Data_XIX_DEV_NR_04_Resp_FF_XIX_HCP1_CANFD05"" on CAN-Bus
			ELSE IF            
				""Ident_SensorID"" == 'ECU2'   //NR_1
			THEN: 
				-send ""DEV_NR_1_Resp_00_Data_XIX_DEV_NR_01_Resp_00_XIX_HCP1_CANFD04"" on CAN-Bus
				-send ""DEV_NR_1_Resp_FF_Data_XIX_DEV_NR_01_Resp_FF_XIX_HCP1_CANFD04"" on CAN-Bus
			ELSE IF            
				""Ident_SensorID"" == 'ECU3'   //NR_2
			THEN: 
				-send ""DEV_NR_2_Resp_00_Data_XIX_DEV_NR_02_Resp_00_XIX_HCP1_CANFD04"" on CAN-Bus
				-send ""DEV_NR_2_Resp_FF_Data_XIX_DEV_NR_02_Resp_FF_XIX_HCP1_CANFD04"" on CAN-Bus
			ELSE:
				do nothing 
                                                                //  else branch is not considered because it's equal to 'ECU0' - behaviour defined and realized by Feature ""Sensor Identification (Ident)"".
ELSE: «
 	-Sending Development Message shall be stoped on Can Bus
» .


[PO_01_RS_65081]

The function ""Vehicle Bus Developer Message Customizing Function"" shall «generate the requested developer message output on the vehicle bus interface as follows:

IF           ""Ident_SensorID""  == 'ECU0', THEN: ""DEV_NR_3_Resp_00_Data_XIX_DEV_NR_03_Resp_00_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan1""       // Nanoradar NR_3
ELSE IF ""Ident_SensorID""  == 'ECU1', THEN: ""DEV_NR_4_Resp_00_Data_XIX_DEV_NR_04_Resp_00_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan1""       // Nanoradar NR_4
ELSE IF ""Ident_SensorID""  == 'ECU2', THEN: ""DEV_NR_1_Resp_00_Data_XIX_DEV_NR_01_Resp_00_XIX_HCP1_CANFD04"" := ""Cust_WAIDevDataCan1""       // Nanoradar NR_1
ELSE IF ""Ident_SensorID""  == 'ECU3', THEN: ""DEV_NR_2_Resp_00_Data_XIX_DEV_NR_02_Resp_00_XIX_HCP1_CANFD04"" := ""Cust_WAIDevDataCan1""       // Nanoradar NR_2
ELSE IF ""Ident_SensorID""  == 'ECU8', THEN: ""DEV_NR_3_Resp_00_Data_XIX_DEV_NR_03_Resp_00_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan1""       // Nanoradar NR_3
ELSE IF ""Ident_SensorID""  == 'ECU9', THEN: ""DEV_NR_4_Resp_00_Data_XIX_DEV_NR_04_Resp_00_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan1""       // Nanoradar NR_4
ELSE:
	do nothing». //  else branch is not considered because it's equal to 'ECU0' - behaviour defined and realized by Feature ""Sensor Identification (Ident)"".

 [PO_01_RS_65082] 
The function ""Vehicle Bus Developer Message Customizing Function"" shall «generate the requested developer message output on the vehicle bus interface as follows:

IF           ""Ident_SensorID""  == 'ECU0', THEN: ""DEV_NR_3_Resp_FF_Data_XIX_DEV_NR_03_Resp_FF_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan2""       // Nanoradar NR_3
ELSE IF ""Ident_SensorID""  == 'ECU1', THEN: ""DEV_NR_4_Resp_FF_Data_XIX_DEV_NR_04_Resp_FF_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan2""       // Nanoradar NR_4
ELSE IF ""Ident_SensorID""  == 'ECU2', THEN: ""DEV_NR_1_Resp_FF_Data_XIX_DEV_NR_01_Resp_FF_XIX_HCP1_CANFD04"" := ""Cust_WAIDevDataCan2""       // Nanoradar NR_1
ELSE IF ""Ident_SensorID""  == 'ECU3', THEN: ""DEV_NR_2_Resp_FF_Data_XIX_DEV_NR_02_Resp_FF_XIX_HCP1_CANFD04"" := ""Cust_WAIDevDataCan2""       // Nanoradar NR_2
ELSE IF ""Ident_SensorID""  == 'ECU8', THEN: ""DEV_NR_3_Resp_FF_Data_XIX_DEV_NR_03_Resp_FF_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan2""       // Nanoradar NR_3
ELSE IF ""Ident_SensorID""  == 'ECU9', THEN: ""DEV_NR_4_Resp_FF_Data_XIX_DEV_NR_04_Resp_FF_XIX_HCP1_CANFD05"" := ""Cust_WAIDevDataCan2""       // Nanoradar NR_4
ELSE:
	do nothing ». //  else branch is not considered because it's equal to 'ECU0' - behaviour defined and realized by Feature ""Sensor Identification (Ident)"".","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_10307","Cust","[PO_01_RS_83183]
IF	«
    ""DiagCodingPlattformVW02"" == ['1: MQB37W']
	AND
	""Ident_SensorID"" ==  ['ECU1' | 'ECU9']'»
    AND
		(""EgoVehicle_IgnitionStatus"" == 'IgnitionOn'
		OR 
		""Cust_ASW_Status"" == '1: Cx1_Aktiv' longer than 2s)
	AND
		(""Cust_CodingDataRearCrossTrafficAlert"" == '2: installed'
		OR  
        ""Cust_CodingDataExitWarning"" == '2: installed' )
 	AND  ""Cust_WAIIC_MIB_Tongenerator_PH_verfuegbar"" == 'Cx4',
 
 THEN:«
	IF	AMP_01_XIX_FASCANFD2 message is not received for 5000ms 

	THEN: the function ""Warning Algorithms Input Interface Conversion Function"" shall «set ""Cust_WAIAMP_01_XIX_FASCANFD2LostCommError"" := 'Detected'
	ELSE:  the function ""Warning Algorithms Input Interface Conversion Function"" shall «set ""Cust_WAIAMP_01_XIX_FASCANFD2LostCommError"" := 'NotDetected'
ELSE:« 
	the function ""Warning Algorithms Input Interface Conversion Function"" shall set ""Cust_WAIAMP_01_XIX_FASCANFD2LostCommError"" := 'NotDetected'».
/*
  Remark: The signal ""AMP_Tongenerator_PH_verfuegbar"" is used for timeout detection of this message.
  hint: The configuration of the related DTC to the Event above in DEM, shall not confugure ""Cust_DSCDTCEnableConditionKL15"" as EnableCondition in case of IgnitionOFF
 */","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_5544","Cust","[PO_01_RS_82707]
The function ""Vehicle Bus Normalization (VBN) EDF"" shall «evaluate ""Cust_VBNGlobalTimeoutError"" as follows:
IF	
	""DiagCodingPlattformVW02"" == '3: MEB'
AND 
	(""Ident_SensorID"" == 'ECU2' OR ""Ident_SensorID"" == 'ECU3')
AND 
	NONE of the following messages was received within ""tGLOBAL_TIMEOUT"":
		Message					| Precondition	   
		Blinkmodi_02_XIX_FASCANFD1		| Cust_CodingDataPreSenseSide == '2: installed'
		Diagnose_01_XIX_FASCANFD1		| N/A
		ESC_50_XIX_FASCANFD1			| N/A
		ESC_51_Auth_XIX_FASNCANFD1		| N/A	
		ESP_21_XIX_FASCANFD1			| N/A
		Gateway_73_XIX_FASCANFD1		| N/A
		Klemmen_Status_01_XIX_FASCANFD1		| N/A	
		LWI_01_XIX_FASCANFD1			| N/A
		Motor_54_XIX_FASCANFD1			| N/A
		QFK_01_Auth_XIX_FASCANFD1		| N/A
		Systeminfo_01_XIX_FASCANFD1		| N/A
		ORU_01_XIX_FASCANFD1			| N/A
		ORUG01_01_XIX_FASCANFD1		| N/A
		ORUG02_01_XIX_FASCANFD1		| N/A
	
THEN:  
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD1_Error"" := 'Detected'
ELSE IF
	""DiagCodingPlattformVW02"" == '1: MQB37W'
AND
	(""Ident_SensorID"" == 'ECU2' OR ""Ident_SensorID"" == 'ECU3')
AND
	NONE of the following messages was received within ""tGLOBAL_TIMEOUT"":
		Message					| Precondition	   
		BEM_02_XIX_FASCANFD1			| N/A
		Blinkmodi_02_XIX_FASCANFD1		| Cust_CodingDataPreSenseSide == '2: installed'	   
		Diagnose_01_XIX_FASCANFD1		| N/A
		ESC_50_XIX_FASCANFD1			| N/A
		ESC_51_Auth_XIX_FASCANFD1		| N/A
		ESP_21_XIX_FASCANFD1			| N/A
		Gateway_73_XIX_FASCANFD1		| N/A
		Klemmen_Status_01_XIX_FASCANFD1		| N/A   
		LWI_01_XIX_FASCANFD1			| N/A
		Motor_54_XIX_FASCANFD1			| N/A
		QFK_01_Auth_XIX_FASCANFD1		| N/A
		Systeminfo_01_XIX_FASCANFD1		| N/A
		VIN_01_XIX_FASCANFD1			| N/A
THEN:
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD1_Error"" := 'Detected'
ELSE:
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD1_Error"" := 'NotDetected'
».","TBD","TBD","TBD",,"TBD","TBD","TBD","TBD",
"SwT_VW_02_5545","Cust","The function ""Vehicle Bus Normalization (VBN) EDF"" shall « evaluate ""Cust_VBNGlobalTimeoutError"" as follows:
IF 
	""DiagCodingPlattformVW02"" == '3: MEB' 
AND 
	(""Ident_SensorID"" == 'ECU0' or ""Ident_SensorID"" == 'ECU8')
AND
	NONE of the following messages was received within ""tGLOBAL_TIMEOUT"":
		Message					| Precondition	   
		Blinkmodi_02_XIX_FASCANFD2		| n/a	   
		Diagnose_01_XIX_FASCANFD2  		| n/a	   
		ESC_50_XIX_FASCANFD2			| n/a	   
		ESC_51_Auth_XIX_FASCANFD2  		| n/a	   
		ESP_21_XIX_FASCANFD2  			| n/a	   
		Gateway_73_XIX_FASCANFD2  		| n/a	   
		Klemmen_Status_01_XIX_FASCANFD2		| n/a	   
		LWI_01_XIX_FASCANFD2  			| n/a	   
		Motor_54_XIX_FASCANFD2  		| n/a	   
		NR_RS_Header_XIX_FASCANFD2		| n/a	   
		QFK_01_Auth_XIX_FASCANFD2  		| n/a	   
		Systeminfo_01_XIX_FASCANFD2  		| n/a	   
		ORU_01_XIX_FASCANFD2			| n/a
		ORUG01_01_XIX_FASCANFD2		| n/a	 
		ORUG02_01_XIX_FASCANFD2		| n/a
THEN:  
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD2_Error"" := 'Detected'
ELSE IF
	""DiagCodingPlattformVW02"" == '1: MQB37W' 
AND 
	""Ident_SensorID"" == 'ECU0' or ""Ident_SensorID"" == 'ECU8'
AND
	NONE of the following messages was received within ""tGLOBAL_TIMEOUT"":
 		Message					| Precondition	   
		Anhaenger_01_XIX_FASCANFD2		| Cust_CodingDataEcuForDrawBar == '2: installed'	   
		BEM_02_XIX_FASCANFD2  			| n/a	   
		Blinkmodi_02_XIX_FASCANFD2		| n/a	   
		Diagnose_01_XIX_FASCANFD2  		| n/a	   
		ESC_50_XIX_FASCANFD2			| n/a	   
		ESC_51_Auth_XIX_FASCANFD2  		| n/a	   
		ESP_21_XIX_FASCANFD2  			| n/a	   
		Gateway_73_XIX_FASCANFD2  		| n/a	   
		Klemmen_Status_01_XIX_FASCANFD2  	| n/a	   
		LWI_01_XIX_FASCANFD2  			| n/a	   
		Motor_54_XIX_FASCANFD2  		| n/a	   
		NR_RS_Header_XIX_FASCANFD2		| n/a	   
		QFK_01_Auth_XIX_FASCANFD2  		| n/a	   
		Systeminfo_01_XIX_FASCANFD2  		| n/a	   
		VIN_01_XIX_FASCANFD2			| n/a	 
THEN:  
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD2_Error"" := 'Detected'
ELSE:
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD2_Error"" := 'NotDetected'».","TBD","TBD","TBD",,"TBD","TBD","TBD","TBD",
