"ID","H_Feature",,"TP_ActualResult_Rel_ 672","TP_PTC_Ref_Rel_ 672","TP_RespTester_Rel_ 672","TP_TestDate_Rel_ 672","TP_TestMajorRelease_Rel_ 672","TP_TestObject_Rel_ 672","TP_TestPlanned_Rel_ 672","TP_TestVerdict_Rel_ 672","TP_VerdictComment_Rel_ 672"
"SwT_VW_02_5546","Cust","[PO_01_RS_82709]
	The function ""Vehicle Bus Normalization (VBN) EDF"" shall «Evaluate ""Cust_VBNGlobalTimeoutError"" as follows
IF
	""DiagCodingPlattformVW02"" == ['3: MEB'] 
AND 
	(""Ident_SensorID"" == 'ECU1' or  ""Ident_SensorID"" == 'ECU9')
AND 
	NONE of the following messages was received within ""tGLOBAL_TIMEOUT"":	 
		Message					| Precondition
		Airbag_01_XIX_FASCANFD2 		| n/a
		AMP_01_XIX_FASCANFD2			| (""Cust_CodingDataRearCrossTrafficAlert"" == '2: installed' OR ""Cust_CodingDataExitWarning"" == '2: installed')
		Anhaenger_01_XIX_FASCANFD2		| (""Cust_CodingDataEcuForDrawBar"" == '2: installed')
		BAP_SWA_ASG_01_XIX_FASCANFD2		| n/a
		BEM_02_XIX_FASCANFD			| n/a
		Blinkmodi_02_XIX_FASCANFD2		| n/a
		Diagnose_01_XIX_FASCANFD2		| n/a
		ESC_50_XIX_FASCANFD2			| n/a
		ESC_51_Auth_XIX_FASCANFD2		| n/a
		ESP_21_XIX_FASCANFD2			| n/a
		Gateway_73_XIX_FASCANFD2		| n/a
		Getriebe_11_XIX_FASCANFD2	 	| (""Cust_CodingDataRearCrossTrafficAlert"" == '2: installed' )
		Klemmen_Status_01			| n/a
		LDW_02_XIX_FASCANFD2			| (""Cust_CodingDataAudiSideAssist""  = '2:installed')
		LWI_01_XIX_FASCANFD2			| n/a
		MainUnit_01_XIX_FASCANFD2		| (""Cust_CodingDataExitWarning"" == '2: installed')
		Motor_54_XIX_FASCANFD2			| n/a
		ORU_01_XIX_FASCANFD2			| n/a
		ORUG01_01_XIX_FASCANFD2		| n/a
		ORUG02_01_XIX_FASCANFD2		| n/a
		NR_FL_Header_XIX_FASCANFD2		| n/a
		NR_FL_Object_01_02_XIX_FASCANFD2	| n/a
		NR_FL_Object_03_04_XIX_FASCANFD2	| n/a
		NR_FL_Structure_XIX_FASCANFD2		| n/a
		NR_FR_Header_XIX_FASCANFD2		| n/a
		NR_FR_Object_01_02_XIX_FASCANFD2	| n/a
		NR_FR_Object_03_04_XIX_FASCANFD2	| n/a
		NR_FR_Structure_XIX_FASCANFD2		| n/a
		NR_RL_Header_XIX_FASCANFD2		| n/a
		PaCo_01_XIX_FASCANFD2	 		| (""Cust_CodingDataRearCrossTrafficAlert"" == '2: installed')
		Parkhilfe_04_XIX_FASCANFD2		| n/a
		Personalisierung_01_XIX_FASCANFD2		| n/a
		QFK_01_Auth_XIX_FASCANFD2		| n/a
		RLS_01_XIX_FASCANFD2			| n/a
		SMLS_01_XIX_FASCANFD2			| n/a
		Systeminfo_01_XIX_FASCANFD2		| n/a
		VMM_02_Auth_XIX_FASCANFD2	 	| (""Cust_CodingDataRearCrossTrafficAlert"" == '2: installed')
		ZV_02_XIX_FASCANFD2	 		| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_BT_01_XIX_FASCANFD2	 	| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_BT_02_XIX_FASCANFD2	 	| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_FT_01_XIX_FASCANFD2		| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_FT_02_XIX_FASCANFD2	 	| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_HBFS_01_XIX_FASCANFD2	 	| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_HBFS_02_XIX_FASCANFD2	 	| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_HFS_01_XIX_FASCANFD2	 	| (""Cust_CodingDataExitWarning"" == '2: installed')
		TSG_HFS_02_XIX_FASCANFD2	 	| (""Cust_CodingDataExitWarning"" == '2: installed')
		Spiegel_01_XIX_FASCANFD2		| (""Cust_CodingDataAudiSideAssist"" == '2: installed' OR ""Cust_CodingDataAudiSideAssist"" == '3: bsd only installed' OR ""Cust_CodingDataExitWarning"" == '2: installed')
THEN:  
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD2_Error"" := 'Detected'
ELSE IF  
	""DiagCodingPlattformVW02"" == '1: MQB37W' 
AND 
	(""Ident_SensorID"" == 'ECU1' OR ""Ident_SensorID"" == 'ECU9')
AND 
	NONE of the following messages was received within ""tGLOBAL_TIMEOUT"":	 
		Message					| Precondition
		Airbag_01_XIX_FASCANFD2 		| n/a
		AMP_01_XIX_FASCANFD2			| (Cust_CodingDataRearCrossTrafficAlert=='2:installed'OR""Cust_CodingDataExitWarning""=='2:installed')
		Anhaenger_01_XIX_FASCANFD2		| (Cust_CodingDataEcuForDrawBar=='2:installed')
		BAP_SWA_ASG_01_XIX_FASCANFD2		| n/a
		BEM_02_XIX_FASCANFD			| n/a
		Blinkmodi_02_XIX_FASCANFD2		| n/a
		Diagnose_01_XIX_FASCANFD2		| n/a
		DoorFunctions_BFS_01_XIX_FASCANFD2	| (Cust_CodingDataExitWarning=='2:installed')
		DoorFunctions_FS_01_XIX_FASCANFD2	| (Cust_CodingDataExitWarning=='2:installed')
		DoorFunctions_HBFS_01_XIX_FASCANFD2	| (Cust_CodingDataExitWarning=='2:installed')
		DoorFunctions_HFS_01_XIX_FASCANFD2	| (Cust_CodingDataExitWarning=='2:installed')
		ESC_50_XIX_FASCANFD2			| n/a
		ESC_51_Auth_XIX_FASCANFD2		| n/a
		ESP_10_XIX_FASCANFD2			| n/a
		ESP_21_XIX_FASCANFD2			| n/a
		Gateway_73_XIX_FASCANFD2		| n/a
		Getriebe_11_XIX_FASCANFD2		| Cust_CodingDataRearCrossTrafficAlert=='2:installed'
		Klemmen_Status_01			| n/a
		LDW_02_XIX_FASCANFD2			| Cust_CodingDataAudiSideAssist = '2:installed'
		LWI_01_XIX_FASCANFD2			| n/a
		MainUnit_01_XIX_FASCANFD2		| Cust_CodingDataExitWarning=='2:installed'
		Motor_14_XIX_FASCANFD2			| Cust_CodingDataRearCrossTrafficAlert=='2:installed'
		Motor_54_XIX_FASCANFD2			| n/a
		NR_FL_Header_XIX_FASCANFD2		| n/a
		NR_FL_Object_01_02_XIX_FASCANFD2	| n/a
		NR_FL_Object_03_04_XIX_FASCANFD2	| n/a
		NR_FL_Structure_XIX_FASCANFD2		| n/a
		NR_FR_Header_XIX_FASCANFD2		| n/a
		NR_FR_Object_01_02_XIX_FASCANFD2	| n/a
		NR_FR_Object_03_04_XIX_FASCANFD2	| n/a
		NR_FR_Structure_XIX_FASCANFD2		| n/a
		NR_RL_Header_XIX_FASCANFD2		| n/a
		PaCo_01_XIX_FASCANFD2			| Cust_CodingDataRearCrossTrafficAlert=='2:installed'
		Parkhilfe_04_XIX_FASCANFD2		| n/a
		Personalisierung_01_XIX_FASCANFD2		| n/a
		QFK_01_Auth_XIX_FASCANFD2		| n/a
		RLS_01_XIX_FASCANFD2			| n/a
		SMLS_01_XIX_FASCANFD2			| n/a
		Systeminfo_01_XIX_FASCANFD2		| n/a
		VIN_01_XIX_FASCANFD2			| n/a
		VMM_02_Auth_XIX_FASCANFD2		| Cust_CodingDataRearCrossTrafficAlert=='2:installed'
		ZV_02_XIX_FASCANFD2			| Cust_CodingDataExitWarning=='2:installed'
THEN:  
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD2_Error"" := 'Detected'
ELSE:  
	the function ""Vehicle Bus Normalization (VBN) EDF"" shall set ""Cust_VBNGlobalTimeout_FASCANFD2_Error"" := 'NotDetected'».
","TBD","TBD","TBD",,"TBD","TBD","TBD","TBD",
"SwT_VW_02_9326","Cust","[PO_01_RS_93494]
IF «    ""Ident_SensorID"" == ['ECU1' | 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500ABStatusByte"" := VW_DTC0xF200AAStatusByte   ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_9327","Cust","[PO_01_RS_93497]
IF «    ""Ident_SensorID"" == ['ECU1' | 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500ADStatusByte"" := VW_DTC0xF200ABStatusByte   ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_9328","Cust","[PO_01_RS_93496]
IF «    ""Ident_SensorID"" == ['ECU1' | 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W']  »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500AFStatusByte"" := VW_DTC0xF200ACStatusByte   ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_5523","Cust","[PO_01_RS_83202]
IF«	""Ident_SensorID"" ==  ['ECU1' | 'ECU9']
and ""EgoVehicle_IgnitionStatus"" == 'IgnitionOn'»,
THEN:«
	IF        ESP_10_XIX_FASCANFD2 message is not received for  5000ms
	THEN:  the function ""Warning Algorithms Input Interface Conversion Function"" shall«set 
	""Cust_WAIESP_10_XIX_FASCANFD2LostCommError"" := 'Detected' 
	ELSE:  the function ""Warning Algorithms Input Interface Conversion Function"" shall set 
	""Cust_WAIESP_10_XIX_FASCANFD2LostCommError"" := 'NotDetected'
ELSE:« 
	the function ""Warning Algorithms Input Interface Conversion Function"" shall set ""Cust_WAIESP_10_XIX_FASCANFD2LostCommError"" := 'NotDetected'».   
/*
  Remark: The signal ""ESP_Wegimpuls_VL"" is used for timeout detection of this message.
 */
","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_6837","Cust","[PO_01_RS_85343]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xE0003EStatusByte"" := VW_DTC0xE0003EStatusByte    ».
","Test report","TBD","Nguyen Loc","4/24/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G3 C0 Sample''
RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G5 C0 Sample''","Planned","Passed",
"SwT_VW_02_6838","Cust","[PO_01_RS_85345]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xE0003FStatusByte"" := VW_DTC0xE0003FStatusByte    ».
","See test report","TBD","Nguyen Loc","4/24/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G3 C0 Sample''
RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G5 C0 Sample''","Planned","Passed",
"SwT_VW_02_6839","Cust","[PO_01_RS_85346]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xE00040StatusByte"" := VW_DTC0xE00040StatusByte    ».
","See test report","TBD","Nguyen Loc","4/24/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G3 C0 Sample''
RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G5 C0 Sample''","Planned","Passed",
"SwT_VW_02_6840","Cust","[PO_01_RS_85347]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xE00041StatusByte"" := VW_DTC0xE00041StatusByte    ».
","See test report","TBD","Nguyen Loc","4/24/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G3 C0 Sample''
RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G5 C0 Sample''","Planned","Passed",
"SwT_VW_02_6846","Cust","[PO_01_RS_85353]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W']  »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF20001StatusByte"" := VW_DTC0xF20001StatusByte    ».
","see test report","NA","Tran MinhTien","4/22/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G3 C0 Sample''
RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G5 C0 Sample''","Planned","Passed",
"SwT_VW_02_6847","Cust","[PO_01_RS_85354]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF20004StatusByte"" := VW_DTC0xF20004StatusByte    ».
","see test report","NA","Tran MinhTien","4/22/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G3 C0 Sample''
RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G5 C0 Sample''","Planned","Passed",
"SwT_VW_02_6848","Cust","[PO_01_RS_85355]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W'] »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF20005StatusByte"" := VW_DTC0xF20005StatusByte    ».
","see test report","NA","Tran MinhTien","4/22/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G3 C0 Sample''
RC_CUST_DAS_VW_02_SW_U176.02.01 ''5G5 C0 Sample''","Planned","Passed",
"SwT_VW_02_6849","Cust","[PO_01_RS_85356]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W']  »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF20006StatusByte"" := VW_DTC0xF20006StatusByte    ».
","TBD","TBD","TBD",,"TBD","TBD","Planned","TBD",
"SwT_VW_02_6850","Cust","[PO_01_RS_85357]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W']  »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF20007StatusByte"" := VW_DTC0xF20007StatusByte    ».
","TBD","TBD","TBD",,"TBD","TBD","Planned","TBD",
"SwT_VW_02_9325","Cust","[PO_01_RS_93493]
IF «    ""Ident_SensorID"" == ['ECU1' | 'ECU9'] AND ""DiagCodingPlattformVW02"" == ['1: MQB37W']  »,
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500A9StatusByte"" := VW_DTC0xF200A9StatusByte   ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.01.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_13745","DTC","[Test for CR 1734353]
The function ""DTC Processing"" shall «provide an interface to report the status of internal error information. 
--> ""DTC_InternalErrorInfo[]"" := Error Status of each Feature Error (""FeatX_ErrorInfo[]"")»

EVHND_EVENT_VDA_LWI_01_FASCANFD1_SEQUENCE
EVHND_EVENT_VDA_KLEMMEN_STATUS_01_FASCANFD1_SEQUENCE ","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Passed",
"SwT_VW_02_5836","Diag","[PO_01_RS_85670]
The function ""Diag UDS Processing"" shall «set ""Diag_CalibrationNotPerformedError"" as follows:

IF // Precondition CR169
""AAC_CustomerCalibrationNeeded_CFG"" == 'false'
AND
""AAC_ActivateAAInitialCalibration_CFG"" == 'true'
THEN
""Diag_CalibrationNotPerformedError"" := 'NotDetected' // suppress error event
ELSE // Same behavior as without CR169
IF
	retreiving of calibration dtc input( 
		""AAC_AzimuthAutoalignmentCustomerCalibrationProgress""
		""Diag_CalibrationFinished_CFG""
	)ends without error
THEN
	IF
		""AAC_AzimuthAutoalignmentCustomerCalibrationProgress"" == 100%
		and
		""Diag_CalibrationFinished_CFG"" :=  'true'
		and
		""DiagVarCalibrationResetPerformed"" := 'true'  //'CalibrationManual' angle is used after restart
	THEN
		""Diag_CalibrationNotPerformedError"" := 'NotDetected'
	ELSE
		""Diag_CalibrationNotPerformedError"" := 'Detected'
ELSE
	Do Nothing.
».
//Hint:  shall be performed in DiagMdw_Main(), note that the ""AAC_AzimuthAutoalignmentCustomerCalibrationProgress"" shall be read from ""Rte_Read_Aac_Data_Data"".","Test Report",1905127,"Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Failed",
"SwT_VW_02_5730","Diag","[PO_01_RS_58296]
IF «	
		'WriteDataByIdentifierRequest' is received
	AND
		'DataId' is ""DID 0x0902 Activation_of_Development_Messages""»,
THEN:
	the function ""Diag UDS Processing"" shall « perform the following Operations:

	-'ActivationOfDevelopmentMessagesCanFdWrite' (""Diag_VBCDevelopmentCommunicationCan_CFG""),
	-'ActivationOfDevelopmentMessagesEthernetWrite' (""Diag_VEICDevelopmentCommunicationEth_CFG""),
	-'ActivationOfDevelopmentMessagesXcpWrite' (""Diag_DevSupRequest"").

	IF «
		""ActivationOfDevelopmentMessagesCanFdWriteOperation"" == 'ends without error', see [PO_01_RS_58460]
		AND
		""ActivationOfDevelopmentMessagesEthernetWriteOperation""== 'ends without error',  see [PO_01_RS_58468]
		AND
		""ActivationOfDevelopmentMessagesXcpWriteOperation""== 'ends without error'. see [PO_01_RS_58461]
	THEN:
		-return Positive Response for the Write Process.
	ELSE
		-return Negative Response for the Write Process.
».
//Implementation Hint:
/* Starting Cluster 6:
If Xcp-Binary code is not available:
	- XCP-Parameter is equal to activated at the write request for 0x0902: In this case return NRC_0x22 and No Activation (Can, Ethernet or Xcp) is possible at all
	- XCP-Parameter is equal to disabled at the write request for 0x0902 and in NVM we have XCP activated: In this case return NRC_0x22 and No Activation/Deactivation (Can, Ethernet or Xcp)
	- XCP-Parameter is equal to disabled at the write request for 0x0902 and in NVM we have XCP inactivated: In this case return Positive or NRC_0x22 depending on activation/deactivation of Can or Ethernet Messages
If Xcp-Binary code is available: 
	In this case return positive or NRC_0x22 depending on activation/deactivation of Can, Ethernet or Xcp Messages.*/
","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Passed",
"SwT_VW_02_5740","Diag","[PO_01_RS_73197], [PO_01_RS_73198], [PO_01_RS_73199], [PO_01_RS_73200]

The following 3 steps shall be perfromed after sending the request ""Diag_ProductionModeCounterRequest"" := 'requested' to ""DTC""

IF 
	""DTC_ProductionModeCounterResponse"" == 'Pending',
THEN:
	IF callback last call (OpStatus == 'DCM_CANCEL'.),
	THEN: cancel the request (set ""Diag_ProductionModeCounterRequest"" to 'not requested')
	 ELSE: do nothing
».

IF
	""DTC_ProductionModeCounterResponse"" == 'Error',
THEN:
	the function ""Diag UDS Processing"" shall «
	-send an appropriate NRC	
	-set ""Diag_ProductionModeCounterRequest"" := 'not requested'

».

IF
	""DTC_ProductionModeCounterResponse"" == 'Done',
THEN:
	the function ""Diag UDS Processing"" shall «
	-set ""Diag_ProductionModeCounterRequest"" := 'not requested'
	-send positive Response
».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Passed",
"SwT_VW_02_12631","Diag","[PO_01_RS_58304]
IF «
		""Diag_VEICDevelopmentCommunicationEth"" == 'not activated',
	AND
		""Diag_VBCDevelopmentCommunicationCan""  == 'not activated',
	AND
		Diag_XcpActivationStatus_CFG  == 'not activated'. //implement in Plattform see (XcpQmActiveError)»,		
THEN:
	the function ""Diag UDS Processing"" shall « 
		-set ""Diag_DevelopmentMessageCommunicationActiveError"" := 'NotDetected'
ELSE: «
 		-set ""Diag_DevelopmentMessageCommunicationActiveError"" := 'Detected'.
» .
//Hint: shall be performed in DiagMdw_Main().","TBD","TBD","TBD",,"TBD","TBD","TBD","TBD",
"SwT_VW_02_9108","Diag","[PO_01_RS_75086]
The function ""Diag UDS Processing"" shall «provide the adaption 'Mounting position sensor' (DID 0x1001) via service ""ReadDataByIdentifierRequest[]"" regarding allowed Value Range, Diagnostic Session ID and Security Level  ('PH_DataByIdentifier')  as follows:
IF
	Read ""Ident_SensorMountingInfo[]"" (
		-CarData_Information.
	)ends without error
THEN:
	-set ReadDataByIdentifierResponse[MountingPositionSensor.MountingPositionYawAngle] := [""Ident_SensorMountingAzimuthAngle"" / 0,017453 (°)]x 100
	-set ReadDataByIdentifierResponse[MountingPositionSensor.MountingPositionPitchAngle] :=  [[[""Ident_SensorMountingElevationAngle"" / 0,017453 (°)] + 90°]]x 100
	-set ReadDataByIdentifierResponse[MountingPositionSensor.MountingPositionX] :=  [""Ident_SensorPositionX"" / 0,001(mm)] +20000]
	-set ReadDataByIdentifierResponse[MountingPositionSensor.MountingPositionY] :=  [""Ident_SensorPositionY""  / 0,001(mm)] +2500]
	-set ReadDataByIdentifierResponse[MountingPositionSensor.MountingPositionZ] :=  [""Ident_SensorPositionZ""  / 0,001(mm)] +2000]
	-set ReadDataByIdentifierResponse[MountingPositionSensor.RxAntennaPosition] :=  ""Ident_SensorRxAntennaPosition""	
	-return positive response.
ELSE
	-return the NegativeResponseCode: NRC_0x22_ConditionNotCorrect.
».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Passed",
"SwT_VW_02_8874","Cust","[PO_01_RS_85420]
The function ""Version Handling (VersHdl)"" shall «check each time after start-up. if the sensor header information from other sensor (Cust_SensorHeaderOutInfo__OtherSensor[]) is available or not as follows:
IF
(the sensor header information from other sensor is received within 5 sec
	OR 
the sensor header information from other sensor is not recieved with default data within 5 sec)
THEN
	IF 
	""Cust_FICSensorInitializationStatus"" == 'SensorInitialization complete'
	and
	the sensor header information of the current sensor are NOT available // check for availibility of current sensor header information
	THEN
	
	""Cust_VersHdlTimeOutError"" := 'Detected' // due to unavailibility of current sensor header information
ELSE
""Cust_VersHdlTimeOutError"" := 'Detected'// due to timeout or default Data from other sensor

Note: This check shall only be performed between Front-Front sensors (ECU2 & ECU3) & Rear-Rear (ECU0-ECU1/ECU8-ECU9) sensors only. There shall be no timeout check between Front-Rear Sensors.».

[PO_01_RS_85442]
The function ""Version Handling (VersHdl)"" shall «check each time after start-up. if the sensor header information from other sensor (Cust_SensorHeaderOutInfo__OtherSensor[]) is available or not as follows:

IF 
the sensor header information from other sensor  is received 
THEN
""Cust_VersHdlTimeOutError"" := 'NotDetected'

Note: This check shall only be performed between Front-Front sensors (ECU2 & ECU3) & Rear-Rear (ECU0-ECU1/ECU8-ECU9)sensors only. There shall be no timeout check between Front-Rear Sensors.».","Test Report",1984378,"Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 C0 sample","Planned","Failed",
"SwT_VW_02_13388","Cust","[PO_01_RS_99287]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9']  »,
AND ""DiagCodingPlattformVW02"" == ['3: MEB']
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500A9StatusByte"" := VW_DTC0xF200B2StatusByte    ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_13389","Cust","[PO_01_RS_99288]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9']  »,
AND ""DiagCodingPlattformVW02"" == ['3: MEB']
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500ABStatusByte"" := VW_DTC0xF200B3StatusByte    ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_13390","Cust","[PO_01_RS_99289]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9']  »,
AND ""DiagCodingPlattformVW02"" == ['3: MEB']
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500ADStatusByte"" := VW_DTC0xF200B4StatusByte    ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
"SwT_VW_02_13391","Cust","[PO_01_RS_99290]
IF «    ""Ident_SensorID"" == ['ECU1'| 'ECU9']  »,
AND ""DiagCodingPlattformVW02"" == ['3: MEB']
THEN: «
           the function ""Warning Algorithms Input Interface Conversion Function"" shall
            «set ""DTC_DTC0xF500AFStatusByte"" := VW_DTC0xF200B5StatusByte    ».","Test Report","TBD","Nguyen Loc","4/15/2025","U176","RC_CUST_DAS_VW_02_SW_U176.02.01 5G3 & 5G5 C0 sample","Planned","Passed",
